
[ 18:50:21.0021 ] Info:  	Logs before init (time doesn't match):

[ 18:50:21.0021 ] Info:  	Continue


[ 18:50:21.0021 ] Debug:  	main


[ 18:50:21.0021 ] Info:  	Program start

[ 18:50:21.0021 ] Info:  	C:\GLOBAL_PROJECT\RinemestCollection\Rinegine\bin\rgcmd.exe

[ 18:50:21.0023 ] Info:  	rgset is get, checking for suitable

[ 18:50:21.0023 ] Info:  	It is suitable, compile...

[ 18:50:21.0023 ] Info:  	Compile start

[ 18:50:21.0023 ] Info:  	Path to project: ''

[ 18:50:21.0027 ] Info:  	Compile 64bit


[ 18:50:25.0624 ] Critical Error:  	Error: 1

