
[ 18:47:20.0525 ] Info:  	Logs before init (time doesn't match):

[ 18:47:20.0526 ] Info:  	Continue


[ 18:47:20.0526 ] Debug:  	main


[ 18:47:20.0526 ] Info:  	Program start

[ 18:47:20.0526 ] Info:  	C:\GLOBAL_PROJECT\RinemestCollection\Rinegine\bin\rgcmd.exe

[ 18:47:20.0526 ] Info:  	rgset is get, checking for suitable

[ 18:47:20.0526 ] Info:  	It is suitable, compile...

[ 18:47:20.0527 ] Info:  	Compile start

[ 18:47:20.0527 ] Info:  	Path to project: ''

[ 18:47:20.0530 ] Info:  	Compile 64bit


[ 18:47:23.0698 ] Critical Error:  	Error: 1

