
[ 04:13:33.0003 ] Info:  	Logs before init (time doesn't match):

[ 04:13:33.0004 ] Info:  	Continue


[ 04:13:33.0004 ] Debug:  	main


[ 04:13:33.0004 ] Info:  	Program start

[ 04:13:33.0004 ] Info:  	C:\GLOBAL_PROJECT\RinemestCollection\Rinegine\bin\rgcmd.exe

[ 04:13:33.0004 ] Info:  	rgset is get, checking for suitable

[ 04:13:33.0004 ] Info:  	It is suitable, compile...

[ 04:13:33.0005 ] Info:  	Compile start

[ 04:13:33.0005 ] Info:  	Path to project: ''

[ 04:13:33.0009 ] Info:  	Compile 64bit


[ 04:13:35.0632 ] Critical Error:  	Error: 1

