
[ 11:26:01.0462 ] Info:  	Logs before init (time doesn't match):

[ 11:26:01.0462 ] Info:  	Continue


[ 11:26:01.0462 ] Debug:  	main


[ 11:26:01.0462 ] Info:  	Program start

[ 11:26:01.0462 ] Info:  	C:\GLOBAL_PROJECT\RinemestCollection\Rinegine\bin\rgcmd.exe

[ 11:26:01.0462 ] Info:  	rgset is get, checking for suitable

[ 11:26:01.0462 ] Info:  	It is suitable, compile...

[ 11:26:01.0463 ] Info:  	Compile start

[ 11:26:01.0463 ] Info:  	Path to project: ''

[ 11:26:01.0467 ] Info:  	Compile 64bit


[ 11:26:05.0480 ] Critical Error:  	Error: 1

