
[ 01:20:04.0855 ] Info:  	Logs before init (time doesn't match):

[ 01:20:04.0855 ] Info:  	Continue


[ 01:20:04.0855 ] Debug:  	main


[ 01:20:04.0855 ] Info:  	Program start

[ 01:20:04.0855 ] Info:  	C:\GLOBAL_PROJECT\RinemestCollection\Rinegine\bin\rgcmd.exe

[ 01:20:04.0855 ] Info:  	rgset is get, checking for suitable

[ 01:20:04.0855 ] Info:  	It is suitable, compile...

[ 01:20:04.0857 ] Info:  	Compile start

[ 01:20:04.0857 ] Info:  	Path to project: ''

[ 01:20:04.0864 ] Info:  	Compile 64bit


[ 01:20:14.0443 ] Critical Error:  	Error: 1

