
[ 11:27:16.0416 ] Info:  	Logs before init (time doesn't match):

[ 11:27:16.0416 ] Info:  	Continue


[ 11:27:16.0416 ] Debug:  	main


[ 11:27:16.0416 ] Info:  	Program start

[ 11:27:16.0416 ] Info:  	C:\GLOBAL_PROJECT\RinemestCollection\Rinegine\bin\rgcmd.exe

[ 11:27:16.0416 ] Info:  	rgset is get, checking for suitable

[ 11:27:16.0416 ] Info:  	It is suitable, compile...

[ 11:27:16.0417 ] Info:  	Compile start

[ 11:27:16.0417 ] Info:  	Path to project: ''

[ 11:27:16.0425 ] Info:  	Compile 64bit


[ 11:27:24.0295 ] Critical Error:  	Error: 1

