
[ 01:29:07.0777 ] Info:  	Logs before init (time doesn't match):

[ 01:29:07.0777 ] Info:  	Continue


[ 01:29:07.0778 ] Debug:  	main


[ 01:29:07.0778 ] Info:  	Program start

[ 01:29:07.0778 ] Info:  	C:\GLOBAL_PROJECT\RinemestCollection\Rinegine\bin\rgcmd.exe

[ 01:29:07.0778 ] Info:  	rgset is get, checking for suitable

[ 01:29:07.0778 ] Info:  	It is suitable, compile...

[ 01:29:07.0778 ] Info:  	Compile start

[ 01:29:07.0778 ] Info:  	Path to project: ''

[ 01:29:07.0786 ] Info:  	Compile 64bit


[ 01:29:15.0701 ] Critical Error:  	Error: 1

