
[ 13:08:28.0664 ] Info:  	Logs before init (time doesn't match):

[ 13:08:28.0664 ] Info:  	Continue


[ 13:08:28.0664 ] Debug:  	main


[ 13:08:28.0664 ] Info:  	Program start

[ 13:08:28.0664 ] Info:  	C:\GLOBAL_PROJECT\RinemestCollection\Rinegine\bin\rgcmd.exe

[ 13:08:28.0664 ] Info:  	rgset is get, checking for suitable

[ 13:08:28.0664 ] Info:  	It is suitable, compile...

[ 13:08:28.0665 ] Info:  	Compile start

[ 13:08:28.0665 ] Info:  	Path to project: ''

[ 13:08:28.0671 ] Info:  	Compile 64bit


[ 13:08:37.0305 ] Critical Error:  	Error: 1

