
[ 00:33:39.0831 ] Info:  	Logs before init (time doesn't match):

[ 00:33:39.0831 ] Info:  	Continue


[ 00:33:39.0831 ] Debug:  	main


[ 00:33:39.0831 ] Info:  	Program start

[ 00:33:39.0831 ] Info:  	C:\GLOBAL_PROJECT\RinemestCollection\Rinegine\bin\rgcmd.exe

[ 00:33:39.0833 ] Info:  	rgset is get, checking for suitable

[ 00:33:39.0833 ] Info:  	It is suitable, compile...

[ 00:33:39.0833 ] Info:  	Compile start

[ 00:33:39.0833 ] Info:  	Path to project: ''

[ 00:33:39.0838 ] Info:  	Compile 64bit


[ 00:33:44.0185 ] Critical Error:  	Error: 1

