
[ 04:11:43.0153 ] Info:  	Logs before init (time doesn't match):

[ 04:11:43.0154 ] Info:  	Continue


[ 04:11:43.0154 ] Debug:  	main


[ 04:11:43.0154 ] Info:  	Program start

[ 04:11:43.0154 ] Info:  	C:\GLOBAL_PROJECT\RinemestCollection\Rinegine\bin\rgcmd.exe

[ 04:11:43.0155 ] Info:  	rgset is get, checking for suitable

[ 04:11:43.0155 ] Info:  	It is suitable, compile...

[ 04:11:43.0155 ] Info:  	Compile start

[ 04:11:43.0155 ] Info:  	Path to project: ''

[ 04:11:43.0160 ] Info:  	Compile 64bit


[ 04:11:46.0226 ] Critical Error:  	Error: 1

