
[ 11:26:51.0976 ] Info:  	Logs before init (time doesn't match):

[ 11:26:51.0976 ] Info:  	Continue


[ 11:26:51.0977 ] Debug:  	main


[ 11:26:51.0977 ] Info:  	Program start

[ 11:26:51.0977 ] Info:  	C:\GLOBAL_PROJECT\RinemestCollection\Rinegine\bin\rgcmd.exe

[ 11:26:51.0977 ] Info:  	rgset is get, checking for suitable

[ 11:26:51.0977 ] Info:  	It is suitable, compile...

[ 11:26:51.0977 ] Info:  	Compile start

[ 11:26:51.0977 ] Info:  	Path to project: ''

[ 11:26:51.0984 ] Info:  	Compile 64bit


[ 11:27:00.0102 ] Critical Error:  	Error: 1

