
[ 01:08:09.0203 ] Info:  	Logs before init (time doesn't match):

[ 01:08:09.0203 ] Info:  	Continue


[ 01:08:09.0203 ] Debug:  	main


[ 01:08:09.0203 ] Info:  	Program start

[ 01:08:09.0203 ] Info:  	C:\GLOBAL_PROJECT\RinemestCollection\Rinegine\bin\rgcmd.exe

[ 01:08:09.0203 ] Info:  	rgset is get, checking for suitable

[ 01:08:09.0203 ] Info:  	It is suitable, compile...

[ 01:08:09.0204 ] Info:  	Compile start

[ 01:08:09.0204 ] Info:  	Path to project: ''

[ 01:08:09.0208 ] Info:  	Compile 64bit


[ 01:08:13.0136 ] Critical Error:  	Error: 1

