
[ 18:50:50.0753 ] Info:  	Logs before init (time doesn't match):

[ 18:50:50.0753 ] Info:  	Continue


[ 18:50:50.0753 ] Debug:  	main


[ 18:50:50.0753 ] Info:  	Program start

[ 18:50:50.0753 ] Info:  	C:\GLOBAL_PROJECT\RinemestCollection\Rinegine\bin\rgcmd.exe

[ 18:50:50.0753 ] Info:  	rgset is get, checking for suitable

[ 18:50:50.0753 ] Info:  	It is suitable, compile...

[ 18:50:50.0754 ] Info:  	Compile start

[ 18:50:50.0754 ] Info:  	Path to project: ''

[ 18:50:50.0759 ] Info:  	Compile 64bit


[ 18:50:53.0970 ] Critical Error:  	Error: 1

