
[ 03:00:13.0825 ] Info:  	Logs before init (time doesn't match):

[ 03:00:13.0826 ] Info:  	Continue


[ 03:00:13.0826 ] Debug:  	main


[ 03:00:13.0826 ] Info:  	Program start

[ 03:00:13.0826 ] Info:  	C:\GLOBAL_PROJECT\RinemestCollection\Rinegine\bin\rgcmd.exe

[ 03:00:13.0826 ] Info:  	rgset is get, checking for suitable

[ 03:00:13.0826 ] Info:  	It is suitable, compile...

[ 03:00:13.0826 ] Info:  	Compile start

[ 03:00:13.0826 ] Info:  	Path to project: ''

[ 03:00:13.0830 ] Info:  	Compile 64bit


[ 03:00:17.0236 ] Critical Error:  	Error: 1

